date	bin	turnover	price
20010208	9	0.143284	134.59
20010208	10	0.04665	134.59
20010208	11	0.040758	134.52
20010208	12	0.020747	134.63
20010208	13	0.052069	134.47
20010208	14	0.115111	134.3
20010208	15	0.05434	134.25
20010208	16	0.056418	134.12
20010208	17	0.075292	134.22
20010208	18	0.04832	134.18
20010208	19	0.0344	134
20010208	20	0.102729	134
20010208	21	0.159748	134.18
20010208	22	0.100385	134.25
20010208	23	0.136193	133.82
20010208	24	0.069133	133.89
20010208	25	0.093426	133.8
20010208	26	0.751964	133.43
20010209	1	0.859379	132.9
20010209	2	0.179759	132.94
20010209	3	0.200171	133
20010209	4	0.504679	133.2
20010209	5	0.282557	132.67
20010209	6	0.133715	132.89
20010209	7	0.277001	132.74
20010209	8	0.428919	132.35
20010209	9	0.376987	132.44
20010209	10	0.092758	132.54
20010209	11	0.404357	132.6
20010209	12	0.152253	132.58
20010209	13	0.13057	132.62
20010209	14	0.094698	132.43
20010209	15	0.051264	132.55
20010209	16	0.150313	132.74
20010209	17	0.065253	132.4
20010209	18	0.075759	132.37
20010209	19	0.054478	132.28
20010209	20	0.15761	132.02
20010209	21	0.05267	132.24
20010209	22	0.17889	131.84
20010209	23	0.277536	131.6
20010209	24	0.422226	131.47
20010209	25	0.219312	131.69
20010209	26	0.613766	131.8
20010212	1	0.546238	131.9
20010212	2	0.197496	131.72
20010212	3	0.496915	132.52
20010212	4	0.144692	132.7
20010212	5	0.107816	132.72
20010212	6	0.094967	133.11
20010212	7	0.134318	133
20010212	8	0.04638	132.85
20010212	9	0.204589	132.82
20010212	10	0.040087	132.9
20010212	11	0.053338	133
20010212	12	0.026166	133.07
20010212	13	0.017803	132.62
20010212	14	0.268165	132.78
20010212	15	0.069733	132.59
20010212	16	0.037476	132.56
20010212	17	0.285634	132.94
20010212	18	0.094298	132.75
20010212	19	0.186186	133
20010212	20	0.045508	133.07
20010212	21	0.059027	133.19
20010212	22	0.077833	133.23
20010212	23	0.05635	133.49
20010212	24	0.144356	133.24
20010212	25	0.07797	133.45
20010212	26	0.279008	133.44
20010213	1	0.726133	133.75
20010213	2	0.174202	133.8
20010213	3	0.304173	133.68
20010213	4	0.148571	133.6
20010213	5	0.085464	133.45
20010213	6	0.270173	133.59
20010213	7	0.051265	133.67
20010213	8	0.045042	133.78
20010213	9	0.117986	133.66
20010213	10	0.121333	133.77
20010213	11	0.081648	133.73
20010213	12	0.203785	133.88
20010213	13	0.020747	133.79
20010213	14	0.026102	133.8
20010213	15	0.103264	133.58
20010213	16	0.031387	133.68
20010213	17	0.101056	133.24
20010213	18	0.134318	133.02
20010213	19	0.1554	133.2
20010213	20	0.080979	133.08
20010213	21	0.113906	133.39
20010213	22	0.090817	132.74
20010213	23	0.155598	132.65
20010213	24	0.139067	132.66
20010213	25	0.138334	132.2
20010213	26	0.538142	132.34
20010214	1	0.793124	131.9
20010214	2	0.328467	131.85
20010214	3	0.100321	131.64
20010214	4	0.393049	131.34
20010214	5	0.205659	130.99
20010214	6	0.388966	131.17
20010214	7	0.154195	131.28
20010214	8	0.196155	131.09
20010214	9	0.07596	131.22
20010214	10	0.098378	131.47
20010214	11	0.047115	131.36
20010214	12	0.017937	131.55
20010214	13	0.046648	131.4
20010214	14	0.087872	131.26
20010214	15	0.045508	131.22
20010214	16	0.031188	131.17
20010214	17	0.045241	131.26
20010214	18	0.050863	131.58
20010214	19	0.136058	131.76
20010214	20	0.340312	132.21
20010214	21	0.2076	132.17
20010214	22	0.17193	131.76
20010214	23	0.11424	132.2
20010214	24	0.071876	132.16
20010214	25	0.103735	131.98
20010214	26	0.939486	131.96
